user,movie,rating
4802,3317,4.28733348846
4802,3354,2.45685982704
4802,1923,4.0023355484
4802,2672,3.20675468445
4802,2321,3.88342952728
4802,2858,4.5651049614
4802,1419,4.08505725861
4802,1078,4.11636209488
4802,3882,3.2545068264
4802,3035,4.43688249588
4802,3096,4.29883766174
4802,1912,4.08677911758
4802,3751,4.12209653854
4802,3906,4.13875484467
4802,1083,3.57625842094
4802,2207,2.93020272255
4802,2408,2.61923146248
4802,3868,3.80341768265
4802,3189,3.74552226067
4802,3911,4.3590054512
4802,1393,3.88383817673
4802,3253,3.67884397507
4802,492,4.01459980011
4802,2870,3.83315682411
4802,2943,3.91989731789
4802,2100,3.620470047
4802,2615,2.88344955444
4802,3507,4.34908342361
4802,2435,3.4407453537
4802,2533,3.19377422333
4802,2132,4.37659931183
4802,2352,4.17327594757
4802,2450,1.94657421112
4802,3746,4.20476675034
4802,2441,3.55036640167
4802,265,4.16904783249
4802,2594,4.0783867836
4802,3019,4.14033794403
4802,2390,3.87785577774
4802,3424,4.16726732254
4802,2518,3.72093892097
4802,3145,3.52019834518
4802,3873,3.88421869278
4802,2028,4.45740365982
4802,2353,3.65548348427
4802,147,3.80442857742
4802,1080,4.26735591888
4802,1228,4.51651144028
4802,2946,4.03539800644
4802,3078,3.85231351852
4802,3928,3.66463685036
4802,424,2.71204185486
4802,3623,3.07394194603
4802,199,4.0228509903
4802,3535,3.28533148766
4802,2890,4.02072811127
4802,3948,3.72251820564
4802,337,4.11911010742
4802,3160,4.12870550156
4802,79,2.69308447838
4802,1262,4.66288757324
4802,2944,4.19923877716
4802,1935,4.44169378281
4802,1449,4.4069814682
4802,2348,3.79559183121
4802,2137,4.13761806488
4802,2243,4.05743837357
4802,3005,3.27126979828
4802,3578,4.19059228897
4802,1090,4.34828186035
4802,1371,3.16291499138
4802,915,4.08783578873
4802,2586,3.06341552734
4802,2456,2.29481768608
4802,3554,3.5625629425
4802,3605,3.31130385399
4802,1948,4.15290689468
4802,2215,3.37207937241
4802,2969,4.16317605972
4802,3555,3.48822498322
4802,2340,3.22708153725
4802,949,4.338950634
4802,3148,4.15005016327
4802,3831,3.89092516899
4802,934,3.82564902306
4802,2110,3.41991257668
4802,2973,4.35011959076
4802,3088,4.26590490341
4802,517,3.20631837845
4802,3836,3.99316859245
170,1591,NaN
170,858,NaN
170,1270,NaN
170,1466,NaN
170,593,NaN
170,1198,NaN
170,2662,NaN
170,2683,NaN
170,3624,NaN
170,908,NaN
170,1210,NaN
170,2692,NaN
170,2701,NaN
170,1206,NaN
170,912,NaN
170,1266,NaN
170,1304,NaN
170,2699,NaN
170,1218,NaN
170,3793,NaN
170,920,NaN
170,919,NaN
170,923,NaN
170,1748,NaN
170,2571,NaN
170,780,NaN
170,2176,NaN
170,1250,NaN
170,1222,NaN
170,1225,NaN
170,1253,NaN
170,1240,NaN
170,3471,NaN
170,2657,NaN
170,2826,NaN
170,3298,NaN
170,2770,NaN
170,3300,NaN
170,2324,NaN
170,3468,NaN
170,1036,NaN
170,648,NaN
170,2912,NaN
170,277,NaN
170,1200,NaN
170,3469,NaN
170,2827,NaN
170,589,NaN
170,750,NaN
170,1214,NaN
170,527,NaN
170,3354,NaN
170,2858,NaN
170,70,NaN
170,3755,NaN
170,3265,NaN
170,480,NaN
170,741,NaN
170,2948,NaN
170,1221,NaN
170,1283,NaN
170,32,NaN
170,457,NaN
170,1237,NaN
170,2160,NaN
170,2710,NaN
170,1617,NaN
170,1196,NaN
170,1544,NaN
170,2916,NaN
170,3736,NaN
170,110,NaN
170,541,NaN
170,260,NaN
170,2459,NaN
170,2028,NaN
170,3409,NaN
170,1080,NaN
170,3578,NaN
170,2997,NaN
170,1178,NaN
170,3555,NaN
170,2976,NaN
170,1097,NaN
170,1204,NaN
170,1387,NaN
170,2706,NaN
354,3175,NaN
354,2355,NaN
354,908,NaN
354,2723,NaN
354,2502,NaN
354,2013,NaN
354,1197,NaN
354,2882,NaN
354,3155,NaN
354,2840,NaN
354,3753,NaN
354,3593,NaN
354,86,NaN
354,2699,NaN
354,1997,NaN
354,2686,NaN
354,3793,NaN
354,2560,NaN
354,2761,NaN
354,2987,NaN
354,2734,NaN
354,2826,NaN
354,1967,NaN
354,2598,NaN
354,2688,NaN
354,2720,NaN
354,3300,NaN
354,3408,NaN
354,2716,NaN
354,2369,NaN
354,3018,NaN
354,2959,NaN
354,3157,NaN
354,2070,NaN
354,314,NaN
354,2881,NaN
354,2719,NaN
354,3354,NaN
354,2672,NaN
354,2858,NaN
354,3219,NaN
354,3081,NaN
354,1237,NaN
354,2710,NaN
354,2707,NaN
354,3203,NaN
354,110,NaN
354,3623,NaN
354,2762,NaN
354,3160,NaN
354,2605,NaN
354,3174,NaN
354,3005,NaN
354,2997,NaN
354,3555,NaN
354,2676,NaN
354,2976,NaN
354,2555,NaN
1268,1088,3.18673324585
1268,1303,4.64125537872
1268,3105,3.88668131828
1268,2238,4.54054164886
1268,368,3.14172554016
1268,2003,3.23942685127
1268,1276,4.77753067017
1268,223,3.80529284477
1268,2407,3.83288931847
1268,924,4.74641132355
1268,2239,4.50260210037
1268,2633,4.27464723587
1268,3932,4.38231182098
1268,2613,3.36123394966
1268,1032,4.05422115326
1268,1321,3.99783658981
1268,590,3.98862028122
1268,2067,4.50881910324
1268,100,3.23248314857
1268,2918,4.03942346573
1268,438,2.27680826187
1268,3317,4.42288637161
1268,2858,4.48267173767
1268,3153,3.87780356407
1268,3035,4.61220502853
1268,968,4.12940120697
1268,1784,4.08916807175
1268,2285,4.59137392044
1268,592,3.50363993645
1268,3424,4.32551717758
1268,965,4.73842382431
1268,3448,3.72652363777
1268,2944,4.27055740356
1268,2997,4.52059745789
1268,3363,4.44231700897
1268,3524,3.8057103157
1268,551,3.89935803413
4634,1084,4.61098670959
4634,3703,4.04112482071
4634,2797,4.28682851791
4634,1198,4.91930580139
4634,1344,4.42857599258
4634,1201,4.57202196121
4634,2871,4.49480867386
4634,2006,3.80077815056
4634,3654,4.48381853104
4634,1197,4.58777332306
4634,1266,4.62101316452
4634,1304,4.79128503799
4634,1997,4.49778604507
4634,377,3.96826291084
4634,969,4.8656167984
4634,2268,4.32236003876
4634,553,4.15769720078
4634,1252,4.80313301086
4634,3527,3.92245531082
4634,1240,4.5851893425
4634,3074,4.34363222122
4634,590,4.38839054108
4634,3334,4.66565322876
4634,2401,4.26450872421
4634,3681,4.37826776505
4634,2174,3.79870033264
4634,3093,4.09180021286
4634,555,4.13957881927
4634,176,4.15687656403
4634,162,4.22225379944
4634,2677,4.32466363907
4634,1233,4.87887477875
4634,2921,4.34783744812
4634,2077,3.81378912926
4634,2951,4.38970041275
4634,2194,4.40160703659
4634,1214,4.63821554184
4634,3467,4.5914182663
4634,1147,4.76401901245
4634,866,4.30704498291
4634,1179,4.18199968338
4634,1931,4.53786087036
4634,608,4.7312541008
4634,2160,4.30225944519
4634,1617,4.65972328186
4634,3019,4.1471657753
4634,1196,4.61155700684
4634,1953,4.6988363266
4634,3362,4.41909360886
4634,3735,4.52042198181
4634,541,4.77841472626
4634,3418,4.19262647629
4634,260,4.83547687531
4634,2917,4.5399723053
4634,2028,4.77239656448
4634,1262,4.96735191345
4634,1885,4.04652929306
4634,942,4.73176431656
4634,2066,4.61478662491
4634,2859,4.49426269531
4634,1097,4.45930433273
4634,1387,4.58464384079
4657,1208,4.19005966187
4657,1944,4.1533498764
4657,2571,3.31019377708
4657,2202,3.95608830452
4657,1960,4.15592908859
4657,589,3.2761425972
4657,50,3.95541357994
4657,457,3.3274667263
4657,608,4.42127561569
4657,1617,3.97397994995
4657,58,4.00729322433
4657,2028,3.4631228447
4657,1224,4.1202583313
4657,2762,3.59939193726
4657,3366,3.05335760117
4657,3836,3.1753256321
5821,3793,3.38010716438
5821,3751,3.83813405037
5821,3623,2.49830198288
5821,3617,2.68127632141
304,1223,NaN
304,3435,NaN
304,1260,NaN
304,707,NaN
304,2726,NaN
304,3121,NaN
304,1783,NaN
304,164,NaN
304,1069,NaN
304,3683,NaN
304,3364,NaN
304,1748,NaN
304,2987,NaN
304,1252,NaN
304,3334,NaN
304,1248,NaN
304,2940,NaN
304,273,NaN
304,2648,NaN
304,1179,NaN
304,1284,NaN
304,1617,NaN
304,913,NaN
304,942,NaN
304,2008,NaN
304,681,NaN
304,2066,NaN
536,1645,NaN
536,2142,NaN
536,2366,NaN
536,737,NaN
536,858,NaN
536,1127,NaN
536,31,NaN
536,1270,NaN
536,2393,NaN
536,3213,NaN
536,451,NaN
536,1223,NaN
536,2096,NaN
536,588,NaN
536,513,NaN
536,3703,NaN
536,673,NaN
536,1199,NaN
536,2294,NaN
536,2739,NaN
536,1198,NaN
536,1259,NaN
536,596,NaN
536,2018,NaN
536,2355,NaN
536,1307,NaN
536,1372,NaN
536,2467,NaN
536,3013,NaN
536,1350,NaN
536,253,NaN
536,1148,NaN
536,1210,NaN
536,2076,NaN
536,2804,NaN
536,3727,NaN
536,329,NaN
536,2090,NaN
536,1215,NaN
536,1249,NaN
536,2288,NaN
536,330,NaN
536,1295,NaN
536,1291,NaN
536,1197,NaN
536,2628,NaN
536,3104,NaN
536,2312,NaN
536,1288,NaN
536,3029,NaN
536,1,NaN
536,1812,NaN
536,13,NaN
536,2455,NaN
536,1218,NaN
536,1242,NaN
536,1130,NaN
536,3893,NaN
536,164,NaN
536,1275,NaN
536,2686,NaN
536,1353,NaN
536,2193,NaN
536,3793,NaN
536,1994,NaN
536,1394,NaN
536,2867,NaN
536,919,NaN
536,3827,NaN
536,2640,NaN
536,3726,NaN
536,1029,NaN
536,3702,NaN
536,48,NaN
536,1407,NaN
536,2985,NaN
536,709,NaN
536,754,NaN
536,2085,NaN
536,2571,NaN
536,3635,NaN
536,1220,NaN
536,1222,NaN
536,1299,NaN
536,2743,NaN
536,2987,NaN
536,1375,NaN
536,1321,NaN
536,1688,NaN
536,3527,NaN
536,2524,NaN
536,1732,NaN
536,1240,NaN
536,3262,NaN
536,366,NaN
536,1527,NaN
536,3412,NaN
536,1231,NaN
536,1216,NaN
536,1858,NaN
536,2401,NaN
536,3476,NaN
536,1219,NaN
536,2141,NaN
536,3952,NaN
536,2048,NaN
536,2078,NaN
536,3114,NaN
536,3615,NaN
536,2089,NaN
536,1982,NaN
536,3897,NaN
536,594,NaN
536,610,NaN
536,2716,NaN
536,800,NaN
536,2081,NaN
536,1036,NaN
536,2111,NaN
536,2872,NaN
536,3018,NaN
536,1340,NaN
536,3505,NaN
536,2159,NaN
536,2687,NaN
536,1022,NaN
536,3543,NaN
536,1233,NaN
536,1374,NaN
536,1200,NaN
536,1261,NaN
536,2194,NaN
536,2394,NaN
536,661,NaN
536,1356,NaN
536,1625,NaN
536,3386,NaN
536,589,NaN
536,1214,NaN
536,1333,NaN
536,1405,NaN
536,2737,NaN
536,364,NaN
536,3044,NaN
536,113,NaN
536,70,NaN
536,3755,NaN
536,1907,NaN
536,3265,NaN
536,3751,NaN
536,3576,NaN
536,1610,NaN
536,968,NaN
536,2123,NaN
536,558,NaN
536,1221,NaN
536,1079,NaN
536,1345,NaN
536,492,NaN
536,3477,NaN
536,1185,NaN
536,595,NaN
536,1920,NaN
536,3384,NaN
536,1282,NaN
536,457,NaN
536,592,NaN
536,1909,NaN
536,1617,NaN
536,354,NaN
536,1196,NaN
536,612,NaN
536,783,NaN
536,2527,NaN
536,3342,NaN
536,541,NaN
536,1033,NaN
536,1129,NaN
536,260,NaN
536,2001,NaN
536,2459,NaN
536,2028,NaN
536,3680,NaN
536,1228,NaN
536,3623,NaN
536,1264,NaN
536,3948,NaN
536,1566,NaN
536,1954,NaN
536,2115,NaN
536,2000,NaN
536,1373,NaN
536,2406,NaN
536,3578,NaN
536,1090,NaN
536,1371,NaN
536,1376,NaN
536,3159,NaN
536,3555,NaN
536,3837,NaN
536,551,NaN
536,1278,NaN
536,2528,NaN
536,1258,NaN
536,2118,NaN
536,2700,NaN
536,2973,NaN
536,1387,NaN
536,2746,NaN
536,2457,NaN
611,1580,NaN
611,3175,NaN
611,858,NaN
611,1127,NaN
611,1721,NaN
611,2572,NaN
611,2622,NaN
611,3105,NaN
611,296,NaN
611,2396,NaN
611,3087,NaN
611,2294,NaN
611,34,NaN
611,2355,NaN
611,2349,NaN
611,908,NaN
611,3481,NaN
611,2076,NaN
611,2701,NaN
611,2975,NaN
611,1249,NaN
611,1291,NaN
611,2628,NaN
611,3504,NaN
611,2312,NaN
611,2840,NaN
611,2329,NaN
611,3927,NaN
611,3826,NaN
611,1,NaN
611,2763,NaN
611,3147,NaN
611,3006,NaN
611,1644,NaN
611,1682,NaN
611,2455,NaN
611,2686,NaN
611,3793,NaN
611,235,NaN
611,163,NaN
611,2571,NaN
611,2987,NaN
611,207,NaN
611,590,NaN
611,523,NaN
611,318,NaN
611,2702,NaN
611,3952,NaN
611,2770,NaN
611,3254,NaN
611,3114,NaN
611,3408,NaN
611,2490,NaN
611,2716,NaN
611,485,NaN
611,648,NaN
611,1358,NaN
611,1673,NaN
611,2333,NaN
611,2434,NaN
611,3052,NaN
611,1200,NaN
611,2881,NaN
611,3469,NaN
611,1690,NaN
611,1356,NaN
611,1960,NaN
611,509,NaN
611,1094,NaN
611,3526,NaN
611,589,NaN
611,2167,NaN
611,1214,NaN
611,1660,NaN
611,527,NaN
611,2671,NaN
611,1320,NaN
611,1918,NaN
611,288,NaN
611,356,NaN
611,1923,NaN
611,2112,NaN
611,2858,NaN
611,3508,NaN
611,1213,NaN
611,24,NaN
611,2529,NaN
611,3751,NaN
611,480,NaN
611,477,NaN
611,968,NaN
611,1784,NaN
611,1221,NaN
611,1911,NaN
611,3246,NaN
611,866,NaN
611,1173,NaN
611,2533,NaN
611,32,NaN
611,3081,NaN
611,1027,NaN
611,457,NaN
611,2530,NaN
611,608,NaN
611,953,NaN
611,1617,NaN
611,2908,NaN
611,3424,NaN
611,913,NaN
611,11,NaN
611,110,NaN
611,3418,NaN
611,2001,NaN
611,3358,NaN
611,2028,NaN
611,3623,NaN
611,1678,NaN
611,242,NaN
611,2762,NaN
611,2302,NaN
611,2000,NaN
611,1193,NaN
611,2243,NaN
611,3578,NaN
611,802,NaN
611,2997,NaN
611,1584,NaN
611,2002,NaN
611,1097,NaN
611,2599,NaN
611,954,NaN
611,2706,NaN
612,1580,NaN
612,1959,NaN
612,1466,NaN
612,1259,NaN
612,1269,NaN
612,3481,NaN
612,3173,NaN
612,3456,NaN
612,3512,NaN
612,3450,NaN
612,2791,NaN
612,3753,NaN
612,2455,NaN
612,1171,NaN
612,266,NaN
612,3150,NaN
612,3947,NaN
612,3675,NaN
612,1248,NaN
612,2135,NaN
612,648,NaN
612,1673,NaN
612,524,NaN
612,2966,NaN
612,589,NaN
612,3551,NaN
612,25,NaN
612,2858,NaN
612,3510,NaN
612,893,NaN
612,3755,NaN
612,3751,NaN
612,480,NaN
612,2948,NaN
612,2291,NaN
612,490,NaN
612,1782,NaN
612,1284,NaN
612,1282,NaN
612,2160,NaN
612,3594,NaN
612,1544,NaN
612,110,NaN
612,1129,NaN
612,3928,NaN
612,522,NaN
612,3160,NaN
612,3578,NaN
612,3555,NaN
612,144,NaN
783,673,2.17245006561
783,1274,4.13378143311
783,1030,2.72204971313
783,1064,2.66541075706
783,2987,3.75752449036
783,2141,3.07203102112
783,610,3.49269771576
783,2033,3.0851995945
783,1033,3.18302679062
1758,3949,4.86162233353
4449,2607,3.94639968872
4449,3952,3.9777674675
4785,1580,3.82197189331
4785,3098,3.91872835159
4785,1198,4.51271057129
4785,908,4.59205913544
4785,1125,4.01444864273
4785,3893,3.68828868866
4785,2686,4.09674549103
4785,3863,3.31893754005
4785,1225,4.4418592453
4785,1073,4.1175532341
4785,383,3.36537003517
4785,3408,4.17043352127
4785,3897,4.42394018173
4785,2442,4.05669164658
4785,2135,3.43500041962
4785,1727,3.43871688843
4785,3505,4.03617429733
4785,555,3.7493686676
4785,3101,3.74179887772
4785,3751,4.13318681717
4785,2870,3.86630034447
4785,2390,3.85806655884
4785,3100,3.88764262199
4785,3948,3.77441763878
4785,3176,3.66787409782
4785,3148,4.15069007874
4785,3831,4.00518798828
4785,1097,4.21799516678
4785,2558,2.87560653687
4861,296,4.13291215897
4861,1653,3.62974238396
4861,3359,3.97504162788
4861,3287,2.37175273895
4861,924,4.14426279068
4861,1244,4.09858512878
4861,1089,4.04714632034
4861,2729,3.90564966202
4861,3067,3.90600728989
4861,3827,2.79727077484
4861,1186,3.86607694626
4861,1211,4.02490520477
4861,2356,3.18131875992
4861,3756,NaN
4861,2677,4.03306865692
4861,1200,3.72028946877
4861,1214,3.9232468605
4861,3354,2.37957215309
4861,32,3.89759874344
4861,213,4.13404417038
4861,58,4.1810131073
4861,3785,2.67571687698
4861,3822,4.1220164299
4861,3160,3.96655416489
4861,2593,3.99922919273
4861,3503,3.60664105415
4861,3555,2.99680018425
4861,3949,4.42374038696
105,858,NaN
105,1127,NaN
105,1201,NaN
105,1210,NaN
105,2006,NaN
105,2692,NaN
105,2288,NaN
105,3654,NaN
105,1291,NaN
105,861,NaN
105,1197,NaN
105,3104,NaN
105,3029,NaN
105,1304,NaN
105,2600,NaN
105,6,NaN
105,474,NaN
105,1242,NaN
105,3793,NaN
105,163,NaN
105,2571,NaN
105,1220,NaN
105,1222,NaN
105,3256,NaN
105,3527,NaN
105,2947,NaN
105,1957,NaN
105,2872,NaN
105,2991,NaN
105,555,NaN
105,1287,NaN
105,2912,NaN
105,1374,NaN
105,1200,NaN
105,2951,NaN
105,2194,NaN
105,3639,NaN
105,589,NaN
105,1214,NaN
105,2901,NaN
105,3153,NaN
105,2529,NaN
105,480,NaN
105,1221,NaN
105,3384,NaN
105,457,NaN
105,1515,NaN
105,1408,NaN
105,1196,NaN
105,3418,NaN
105,260,NaN
105,2028,NaN
105,3946,NaN
105,2944,NaN
105,2115,NaN
105,3578,NaN
105,2949,NaN
105,3555,NaN
105,468,NaN
105,1387,NaN
105,3836,NaN
298,3538,NaN
298,3624,NaN
298,1350,NaN
298,3481,NaN
298,3512,NaN
298,1249,NaN
298,3793,NaN
298,266,NaN
298,1806,NaN
298,3457,NaN
298,1136,NaN
298,648,NaN
298,2399,NaN
298,661,NaN
298,2966,NaN
298,527,NaN
298,2321,NaN
298,2858,NaN
298,3751,NaN
298,480,NaN
298,1282,NaN
298,2160,NaN
298,1544,NaN
298,611,NaN
298,3515,NaN
298,3159,NaN
298,551,NaN
370,2122,NaN
370,3175,NaN
370,858,NaN
370,2580,NaN
370,2396,NaN
370,1198,NaN
370,2683,NaN
370,2355,NaN
370,587,NaN
370,3744,NaN
370,1210,NaN
370,3512,NaN
370,1093,NaN
370,2723,NaN
370,223,NaN
370,2840,NaN
370,3753,NaN
370,3452,NaN
370,2763,NaN
370,2699,NaN
370,3793,NaN
370,2712,NaN
370,2560,NaN
370,2694,NaN
370,3827,NaN
370,2987,NaN
370,3717,NaN
370,2826,NaN
370,2702,NaN
370,3298,NaN
370,2688,NaN
370,3114,NaN
370,2490,NaN
370,2716,NaN
370,3273,NaN
370,2959,NaN
370,2395,NaN
370,527,NaN
370,3354,NaN
370,2858,NaN
370,3755,NaN
370,3081,NaN
370,2710,NaN
370,2707,NaN
370,110,NaN
370,3623,NaN
370,2762,NaN
370,3948,NaN
370,3160,NaN
370,2605,NaN
370,3005,NaN
370,3578,NaN
370,2997,NaN
370,3555,NaN
370,1676,NaN
370,2676,NaN
370,2976,NaN
370,2700,NaN
370,2599,NaN
370,2706,NaN
753,3175,3.92211890221
753,2572,3.53548574448
753,2392,2.74636077881
753,2797,3.87961101532
753,2003,3.53593015671
753,2907,3.01108312607
753,2683,3.64250087738
753,2355,3.8719201088
753,587,3.6648337841
753,3512,3.94129681587
753,1046,3.90804338455
753,2723,3.15356302261
753,2042,3.38686752319
753,2038,3.34431767464
753,3752,3.27580595016
753,2054,3.33702516556
753,3826,3.16195106506
753,1722,3.66375398636
753,3754,3.45487380028
753,1644,3.0769405365
753,3908,2.68844175339
753,1021,3.19091081619
753,3863,3.25924658775
753,491,3.52106761932
753,2485,3.29147529602
753,1518,3.57230091095
753,3249,3.43906998634
753,3257,3.13269138336
753,2571,4.24754190445
753,2761,3.88889551163
753,2987,3.79886436462
753,2420,3.63154530525
753,2798,2.42360568047
753,1073,3.89043569565
753,3717,3.25995969772
753,88,3.4311747551
753,2657,3.43843889236
753,2004,3.23587918282
753,586,3.55262422562
753,2107,3.20780467987
753,3114,4.19614267349
753,3408,3.93352031708
753,2716,4.02959060669
753,310,2.77406001091
753,2338,2.74717950821
753,3273,3.38903188705
753,2581,3.51945352554
753,2163,2.76728057861
753,2959,3.7148630619
753,2053,2.86255288124
753,3745,3.74374437332
753,569,3.34445166588
753,3646,3.0295753479
753,181,2.21935772896
753,3616,2.819439888
753,2321,3.66699528694
753,3510,3.87040352821
753,24,3.33932781219
753,3755,3.42068004608
753,3564,2.21557402611
753,1911,3.34757804871
753,2152,2.6441013813
753,3565,3.38508915901
753,2710,2.99835276604
753,1623,2.61422181129
753,1474,3.03675746918
753,2953,2.90236759186
753,3409,3.81342172623
753,3623,3.55100393295
753,3785,3.41831612587
753,158,3.40232944489
753,1983,3.32716441154
753,2617,3.75430870056
753,2762,4.32520771027
753,3914,2.87827324867
753,3286,2.65209722519
753,3617,3.56867909431
753,3248,3.10373568535
753,1584,3.76133108139
753,2799,2.02933955193
753,3555,3.59167051315
753,1713,3.32697629929
753,2555,2.19514513016
913,2797,3.90079259872
913,2804,4.30208873749
913,2404,1.68665921688
913,1242,4.01385354996
913,3793,3.61656522751
913,19,2.36143255234
913,419,2.19887304306
913,1225,4.11165094376
913,2403,3.07786440849
913,2716,4.02163314819
913,1377,2.941375494
913,2402,2.36691784859
913,592,3.63463640213
913,170,2.79010391235
2103,3000,4.23039340973
2103,1274,3.98635172844
2103,1997,4.13052034378
2103,1250,4.42280769348
2103,648,3.4523537159
2103,3821,2.74351358414
2103,750,4.49052333832
2103,1214,4.19957113266
2103,3429,4.35011863708
2103,3618,3.51433610916
2103,3462,4.03481388092
2103,3751,3.96757435799
2103,29,4.03883934021
2103,741,4.14635515213
2103,1282,3.91792178154
2103,1196,4.28528690338
2103,541,4.39597320557
2103,260,4.4358420372
2103,3785,3.31653404236
2103,3948,3.88708662987
3203,858,5.13926744461
3203,1265,4.51830768585
3203,3098,4.31496906281
3203,593,4.88017177582
3203,1653,4.1073718071
3203,2463,3.69634366035
3203,1307,4.52373504639
3203,2240,3.7427380085
3203,3528,3.08508038521
3203,1955,4.09862041473
3203,3500,2.85064768791
3203,1978,1.73083508015
3203,47,4.575299263
3203,1206,4.63889932632
3203,3861,3.30801749229
3203,1956,4.38684940338
3203,3893,4.11158323288
3203,1997,4.32841014862
3203,3863,3.49730443954
3203,923,5.01849317551
3203,2571,4.85844612122
3203,1222,4.66923427582
3203,1299,4.72008371353
3203,1321,3.96961665154
3203,1136,4.95047998428
3203,1240,4.54033470154
3203,3717,2.9101061821
3203,3471,4.40400123596
3203,3420,4.00567007065
3203,3952,4.2461233139
3203,2324,4.91278982162
3203,733,3.82531762123
3203,986,3.63727807999
3203,1036,4.51520061493
3203,3052,4.12842512131
3203,3101,3.80455470085
3203,3860,2.75821638107
3203,50,5.18620824814
3203,2889,3.63277459145
3203,3317,4.5433382988
3203,356,4.42120504379
3203,2112,3.72301268578
3203,3882,3.5150384903
3203,921,4.40467214584
3203,1912,4.37177038193
3203,3751,4.53487873077
3203,1393,4.10117864609
3203,3253,4.0242228508
3203,2435,3.38814067841
3203,1282,4.41591739655
3203,2253,2.52844119072
3203,708,3.62700748444
3203,2146,3.25074315071
3203,3424,4.2637629509
3203,2916,3.93723344803
3203,3358,4.03396701813
3203,1680,4.13451004028
3203,1285,4.24483728409
3203,1958,3.84049677849
3203,3785,3.19395208359
3203,3535,3.61401367188
3203,2617,3.42987537384
3203,2762,4.88447856903
3203,3948,4.0005106926
3203,1954,4.32278299332
3203,3113,2.45228528976
3203,3556,4.18910551071
3203,1092,3.66361904144
3203,2348,3.72855973244
3203,1371,3.1858792305
3203,3895,2.43392968178
3203,3949,4.89846134186
3203,1292,4.41922044754
3203,1258,4.53816652298
3203,2706,4.0044426918
58,471,NaN
58,1580,NaN
58,1591,NaN
58,2366,NaN
58,3175,NaN
58,392,NaN
58,737,NaN
58,858,NaN
58,1127,NaN
58,2580,NaN
58,3698,NaN
58,1270,NaN
58,2393,NaN
58,3704,NaN
58,2025,NaN
58,3098,NaN
58,296,NaN
58,1466,NaN
58,2396,NaN
58,3703,NaN
58,593,NaN
58,1199,NaN
58,1653,NaN
58,34,NaN
58,368,NaN
58,1198,NaN
58,1378,NaN
58,1500,NaN
58,3198,NaN
58,1259,NaN
58,2662,NaN
58,1175,NaN
58,2313,NaN
58,2463,NaN
58,497,NaN
58,596,NaN
58,1274,NaN
58,2018,NaN
58,1307,NaN
58,2094,NaN
58,1372,NaN
58,2467,NaN
58,2871,NaN
58,1235,NaN
58,2857,NaN
58,1019,NaN
58,1294,NaN
58,3072,NaN
58,908,NaN
58,1350,NaN
58,2644,NaN
58,3481,NaN
58,1210,NaN
58,1955,NaN
58,2076,NaN
58,2804,NaN
58,329,NaN
58,1873,NaN
58,2409,NaN
58,2531,NaN
58,3328,NaN
58,223,NaN
58,2006,NaN
58,2692,NaN
58,2701,NaN
58,3083,NaN
58,1208,NaN
58,3260,NaN
58,926,NaN
58,1215,NaN
58,2668,NaN
58,1249,NaN
58,2288,NaN
58,2532,NaN
58,3108,NaN
58,3654,NaN
58,1125,NaN
58,1295,NaN
58,1961,NaN
58,2407,NaN
58,2725,NaN
58,1291,NaN
58,924,NaN
58,367,NaN
58,2791,NaN
58,111,NaN
58,519,NaN
58,1197,NaN
58,2628,NaN
58,2064,NaN
58,2038,NaN
58,671,NaN
58,1206,NaN
58,185,NaN
58,353,NaN
58,1586,NaN
58,1694,NaN
58,1288,NaN
58,1311,NaN
58,435,NaN
58,748,NaN
58,912,NaN
58,1590,NaN
58,1247,NaN
58,1304,NaN
58,2329,NaN
58,3923,NaN
58,3927,NaN
58,2054,NaN
58,3826,NaN
58,1391,NaN
58,2364,NaN
58,3060,NaN
58,3593,NaN
58,674,NaN
58,2363,NaN
58,2989,NaN
58,3210,NaN
58,1663,NaN
58,1682,NaN
58,2455,NaN
58,1089,NaN
58,1267,NaN
58,1242,NaN
58,3700,NaN
58,3893,NaN
58,1275,NaN
58,1997,NaN
58,2193,NaN
58,1994,NaN
58,2808,NaN
58,377,NaN
58,1301,NaN
58,1394,NaN
58,2867,NaN
58,920,NaN
58,2384,NaN
58,3699,NaN
58,1968,NaN
58,2405,NaN
58,919,NaN
58,1517,NaN
58,3269,NaN
58,969,NaN
58,2613,NaN
58,2640,NaN
58,235,NaN
58,3663,NaN
58,3702,NaN
58,163,NaN
58,2985,NaN
58,3937,NaN
58,1010,NaN
58,3552,NaN
58,1748,NaN
58,2105,NaN
58,2085,NaN
58,2571,NaN
58,3039,NaN
58,3635,NaN
58,780,NaN
58,2176,NaN
58,1186,NaN
58,1250,NaN
58,1220,NaN
58,1222,NaN
58,1225,NaN
58,1603,NaN
58,2891,NaN
58,1298,NaN
58,1375,NaN
58,904,NaN
58,1321,NaN
58,2365,NaN
58,2410,NaN
58,1136,NaN
58,1253,NaN
58,3527,NaN
58,3835,NaN
58,327,NaN
58,849,NaN
58,3404,NaN
58,1240,NaN
58,2019,NaN
58,1831,NaN
58,2734,NaN
58,3664,NaN
58,1073,NaN
58,1527,NaN
58,3723,NaN
58,1396,NaN
58,1747,NaN
58,2336,NaN
58,316,NaN
58,1231,NaN
58,903,NaN
58,3471,NaN
58,318,NaN
58,1124,NaN
58,2657,NaN
58,2735,NaN
58,3476,NaN
58,3697,NaN
58,1641,NaN
